date,qty_rol_mean,qty_rol_std,qty_rol_max,qty_rol_min,Google_imm_rol_mean,Google_imm_rol_std,Google_imm_rol_max,Google_imm_rol_min,lvmh_stock_price_rol_mean,lvmh_stock_price_rol_std,lvmh_stock_price_rol_max,lvmh_stock_price_rol_min,kering_stock_price_rol_mean,kering_stock_price_rol_std,kering_stock_price_rol_max,kering_stock_price_rol_min,qty-0,qty_V_0,qty-1,qty_V_1,qty-2,qty_V_2,qty-3,qty_V_3,qty-4,qty_V_4,qty-5,qty_V_5,Google_imm-0,Google_imm_V_0,Google_imm-1,Google_imm_V_1,Google_imm-2,Google_imm_V_2,Google_imm-3,Google_imm_V_3,Google_imm-4,Google_imm_V_4,Google_imm-5,Google_imm_V_5,lvmh_stock_price-0,lvmh_stock_price_V_0,lvmh_stock_price-1,lvmh_stock_price_V_1,lvmh_stock_price-2,lvmh_stock_price_V_2,lvmh_stock_price-3,lvmh_stock_price_V_3,lvmh_stock_price-4,lvmh_stock_price_V_4,lvmh_stock_price-5,lvmh_stock_price_V_5,kering_stock_price-0,kering_stock_price_V_0,kering_stock_price-1,kering_stock_price_V_1,kering_stock_price-2,kering_stock_price_V_2,kering_stock_price-3,kering_stock_price_V_3,kering_stock_price-4,kering_stock_price_V_4,kering_stock_price-5,kering_stock_price_V_5,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,week_of_month_1,week_of_month_2,week_of_month_3,week_of_month_4,week_of_month_5,month_variation
2020-04-05,1749.9473709085087,2.6804573476153726,1752.328501954991,1746.2674411094,23.5,2.3804761428476215,26.0,21.0,323.1499938964844,13.681433020597538,341.6499938964844,311.0,439.2250061035156,33.447607549195844,479.5,405.0,1752.328501954991,0.000494367288932049,1751.4626361199066,0.000989713141469365,1749.7309044497376,0.0019833521823767204,1746.2674411094,0.024774066395266244,1704.0511644211008,0.05213113309567792,1619.6186110445028,0.03281356550662575,26.0,0.04,25.0,0.19047619047619047,21.0,-0.045454545454545456,22.0,-0.3333333333333333,33.0,-0.175,40.0,-0.024390243902439025,325.04998779296875,-0.04858775471995242,341.6499938964844,0.09855303503692725,311.0,-0.012384864947842463,314.8999938964844,-0.1261274079012367,360.3500061035156,-0.02831333376618343,370.8500061035156,-0.08318910728426297,452.7000122070313,-0.05589152824393888,479.5,0.14248269252722898,419.7000122070313,0.036296326437114335,405.0,-0.1623578076525336,483.5,-0.04408854948825446,505.7999877929688,-0.09935895694217321,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
2020-04-12,1751.5708693492923,1.3402286739597011,1752.7614348725333,1749.7309044497376,24.75,2.629955639676588,27.0,21.0,331.2749938964844,16.507395600066555,347.3999938964844,311.0,456.40000915527344,27.039966938066982,479.5,419.7000122070313,1752.7614348725333,0.0002470615053394952,1752.328501954991,0.000494367288932049,1751.4626361199066,0.000989713141469365,1749.7309044497376,0.0019833521823767204,1746.2674411094,0.024774066395266244,1704.0511644211008,0.05213113309567792,27.0,0.038461538461538464,26.0,0.04,25.0,0.19047619047619047,21.0,-0.045454545454545456,22.0,-0.3333333333333333,33.0,-0.175,347.3999938964844,0.06875867387434212,325.04998779296875,-0.04858775471995242,341.6499938964844,0.09855303503692725,311.0,-0.012384864947842463,314.8999938964844,-0.1261274079012367,360.3500061035156,-0.02831333376618343,473.7000122070313,0.04638833539592697,452.7000122070313,-0.05589152824393888,479.5,0.14248269252722898,419.7000122070313,0.036296326437114335,405.0,-0.1623578076525336,483.5,-0.04408854948825446,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
2020-04-19,1752.382618569684,0.6701143372842703,1752.9779013313043,1751.4626361199066,26.75,1.70782512765994,29.0,25.0,343.0249938964844,13.764482097313103,358.0,325.04998779296875,477.3250045776367,20.849991942481672,503.3999938964844,452.7000122070313,1752.9779013313043,0.00012350024051435146,1752.7614348725333,0.0002470615053394952,1752.328501954991,0.000494367288932049,1751.4626361199066,0.000989713141469365,1749.7309044497376,0.0019833521823767204,1746.2674411094,0.024774066395266244,29.0,0.07407407407407407,27.0,0.038461538461538464,26.0,0.04,25.0,0.19047619047619047,21.0,-0.045454545454545456,22.0,-0.3333333333333333,358.0,0.030512395767842572,347.3999938964844,0.06875867387434212,325.04998779296875,-0.04858775471995242,341.6499938964844,0.09855303503692725,311.0,-0.012384864947842463,314.8999938964844,-0.1261274079012367,503.3999938964844,0.06269786979965845,473.7000122070313,0.04638833539592697,452.7000122070313,-0.05589152824393888,479.5,0.14248269252722898,419.7000122070313,0.036296326437114335,405.0,-0.1623578076525336,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
2020-04-26,1752.7884931798799,0.3350571692514342,1753.08613456069,1752.328501954991,28.25,2.217355782608351,31.0,26.0,342.8249969482422,13.796894022497685,358.0,325.04998779296875,470.2875061035156,24.331261739820214,503.3999938964844,451.3500061035156,1753.08613456069,6.174249504425268e-05,1752.9779013313043,0.00012350024051435146,1752.7614348725333,0.0002470615053394952,1752.328501954991,0.000494367288932049,1751.4626361199066,0.000989713141469365,1749.7309044497376,0.0019833521823767204,31.0,0.06896551724137931,29.0,0.07407407407407407,27.0,0.038461538461538464,26.0,0.04,25.0,0.19047619047619047,21.0,-0.045454545454545456,340.8500061035156,-0.047905010884034566,358.0,0.030512395767842572,347.3999938964844,0.06875867387434212,325.04998779296875,-0.04858775471995242,341.6499938964844,0.09855303503692725,311.0,-0.012384864947842463,451.3500061035156,-0.10339687807718159,503.3999938964844,0.06269786979965845,473.7000122070313,0.04638833539592697,452.7000122070313,-0.05589152824393888,479.5,0.14248269252722898,419.7000122070313,0.036296326437114335,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
2020-05-03,1752.9914304849776,0.16752858584455438,1753.140251175383,1752.7614348725333,30.0,2.581988897471616,33.0,27.0,349.6750030517578,7.304393376435846,358.0,340.8500061035156,472.1625061035157,22.762586152922463,503.3999938964844,451.3500061035156,1753.140251175383,3.0869341572022164e-05,1753.08613456069,6.174249504425268e-05,1752.9779013313043,0.00012350024051435146,1752.7614348725333,0.0002470615053394952,1752.328501954991,0.000494367288932049,1751.4626361199066,0.000989713141469365,33.0,0.06451612903225806,31.0,0.06896551724137931,29.0,0.07407407407407407,27.0,0.038461538461538464,26.0,0.04,25.0,0.19047619047619047,352.45001220703125,0.03403258294204848,340.8500061035156,-0.047905010884034566,358.0,0.030512395767842572,347.3999938964844,0.06875867387434212,325.04998779296875,-0.04858775471995242,341.6499938964844,0.09855303503692725,460.2000122070313,0.01960785639490157,451.3500061035156,-0.10339687807718159,503.3999938964844,0.06269786979965845,473.7000122070313,0.04638833539592697,452.7000122070313,-0.05589152824393888,479.5,0.14248269252722898,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0
2020-05-10,1747.263156110483,11.61007535116531,1753.140251175383,1729.8483373745544,32.25,2.9860788111948238,36.0,29.0,350.8875045776367,7.202702979183199,358.0,340.8500061035156,465.6125030517578,25.746657436666105,503.3999938964844,447.5,1729.8483373745544,-0.013285824556941519,1753.140251175383,3.0869341572022164e-05,1753.08613456069,6.174249504425268e-05,1752.9779013313043,0.00012350024051435146,1752.7614348725333,0.0002470615053394952,1752.328501954991,0.000494367288932049,36.0,0.09090909090909091,33.0,0.06451612903225806,31.0,0.06896551724137931,29.0,0.07407407407407407,27.0,0.038461538461538464,26.0,0.04,352.25,-0.0005674909919247261,352.45001220703125,0.03403258294204848,340.8500061035156,-0.047905010884034566,358.0,0.030512395767842572,347.3999938964844,0.06875867387434212,325.04998779296875,-0.04858775471995242,447.5,-0.027596722881697625,460.2000122070313,0.01960785639490157,451.3500061035156,-0.10339687807718159,503.3999938964844,0.06269786979965845,473.7000122070313,0.04638833539592697,452.7000122070313,-0.05589152824393888,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0
2020-05-17,1699.79126114444,91.7914901828027,1753.140251175383,1563.0903214671334,34.0,2.4494897427831823,36.0,31.0,343.9500045776367,10.621364784838809,352.45001220703125,330.25,442.6000061035156,21.5011252033421,460.2000122070313,411.3500061035156,1563.0903214671334,-0.09640036776895416,1729.8483373745544,-0.013285824556941519,1753.140251175383,3.0869341572022164e-05,1753.08613456069,6.174249504425268e-05,1752.9779013313043,0.00012350024051435146,1752.7614348725333,0.0002470615053394952,36.0,0.0,36.0,0.09090909090909091,33.0,0.06451612903225806,31.0,0.06896551724137931,29.0,0.07407407407407407,27.0,0.038461538461538464,330.25,-0.06245564229950319,352.25,-0.0005674909919247261,352.45001220703125,0.03403258294204848,340.8500061035156,-0.047905010884034566,358.0,0.030512395767842572,347.3999938964844,0.06875867387434212,411.3500061035156,-0.08078210926588687,447.5,-0.027596722881697625,460.2000122070313,0.01960785639490157,451.3500061035156,-0.10339687807718159,503.3999938964844,0.06269786979965845,473.7000122070313,0.04638833539592697,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
2020-05-24,1614.048876426617,160.14688584294385,1753.140251175383,1410.116595689397,34.5,1.7320508075688834,36.0,33.0,347.5625,11.625429102047875,355.29998779296875,330.25,435.4875030517578,22.331385517110977,460.2000122070313,411.3500061035156,1410.116595689397,-0.09786621008193161,1563.0903214671334,-0.09640036776895416,1729.8483373745544,-0.013285824556941519,1753.140251175383,3.0869341572022164e-05,1753.08613456069,6.174249504425268e-05,1752.9779013313043,0.00012350024051435146,33.0,-0.08333333333333333,36.0,0.0,36.0,0.09090909090909091,33.0,0.06451612903225806,31.0,0.06896551724137931,29.0,0.07407407407407407,355.29998779296875,0.07585159059188115,330.25,-0.06245564229950319,352.25,-0.0005674909919247261,352.45001220703125,0.03403258294204848,340.8500061035156,-0.047905010884034566,358.0,0.030512395767842572,422.8999938964844,0.02807824874581918,411.3500061035156,-0.08078210926588687,447.5,-0.027596722881697625,460.2000122070313,0.01960785639490157,451.3500061035156,-0.10339687807718159,503.3999938964844,0.06269786979965845,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0
2020-05-31,1509.1712468329035,175.33994787391387,1729.8483373745544,1333.629732800529,34.75,1.500000000000007,36.0,33.0,353.1999969482422,18.323527214400116,375.0,330.25,437.8375015258789,25.993185784834232,469.6000061035156,411.3500061035156,1333.629732800529,-0.054241516710520014,1410.116595689397,-0.09786621008193161,1563.0903214671334,-0.09640036776895416,1729.8483373745544,-0.013285824556941519,1753.140251175383,3.0869341572022164e-05,1753.08613456069,6.174249504425268e-05,34.0,0.030303030303030304,33.0,-0.08333333333333333,36.0,0.0,36.0,0.09090909090909091,33.0,0.06451612903225806,31.0,0.06896551724137931,375.0,0.055446138147661105,355.29998779296875,0.07585159059188115,330.25,-0.06245564229950319,352.25,-0.0005674909919247261,352.45001220703125,0.03403258294204848,340.8500061035156,-0.047905010884034566,469.6000061035156,0.11042802762125903,422.8999938964844,0.02807824874581918,411.3500061035156,-0.08078210926588687,447.5,-0.027596722881697625,460.2000122070313,0.01960785639490157,451.3500061035156,-0.10339687807718159,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
2020-06-07,1414.617490328196,104.22805653814736,1563.0903214671334,1333.629732800529,35.25,2.2173557826083496,38.0,33.0,366.1999969482422,31.286073931348422,404.25,330.25,459.9874954223633,56.64685379589008,536.0999755859375,411.3500061035156,1351.6333113557253,0.013499682942273696,1333.629732800529,-0.054241516710520014,1410.116595689397,-0.09786621008193161,1563.0903214671334,-0.09640036776895416,1729.8483373745544,-0.013285824556941519,1753.140251175383,3.0869341572022164e-05,38.0,0.11764705882352941,34.0,0.030303030303030304,33.0,-0.08333333333333333,36.0,0.0,36.0,0.09090909090909091,33.0,0.06451612903225806,404.25,0.078,375.0,0.055446138147661105,355.29998779296875,0.07585159059188115,330.25,-0.06245564229950319,352.25,-0.0005674909919247261,352.45001220703125,0.03403258294204848,536.0999755859375,0.14160981392270905,469.6000061035156,0.11042802762125903,422.8999938964844,0.02807824874581918,411.3500061035156,-0.08078210926588687,447.5,-0.027596722881697625,460.2000122070313,0.01960785639490157,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0
2020-06-14,1366.7831021092065,32.81844657708186,1410.116595689397,1333.629732800529,35.75,2.629955639676587,38.0,33.0,378.4249954223633,20.115939415674028,404.25,355.29998779296875,478.9874954223633,46.782118230701485,536.0999755859375,422.8999938964844,1371.7527685911757,0.01488529253194425,1351.6333113557253,0.013499682942273696,1333.629732800529,-0.054241516710520014,1410.116595689397,-0.09786621008193161,1563.0903214671334,-0.09640036776895416,1729.8483373745544,-0.013285824556941519,38.0,0.0,38.0,0.11764705882352941,34.0,0.030303030303030304,33.0,-0.08333333333333333,36.0,0.0,36.0,0.09090909090909091,379.1499938964844,-0.06209030576008812,404.25,0.078,375.0,0.055446138147661105,355.29998779296875,0.07585159059188115,330.25,-0.06245564229950319,352.25,-0.0005674909919247261,487.3500061035156,-0.09093447435646673,536.0999755859375,0.14160981392270905,469.6000061035156,0.11042802762125903,422.8999938964844,0.02807824874581918,411.3500061035156,-0.08078210926588687,447.5,-0.027596722881697625,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0
2020-06-21,1353.3480674941654,15.701987969281147,1371.7527685911757,1333.629732800529,37.25,2.2173557826083505,39.0,34.0,384.6124954223633,13.275127784321251,404.25,375.0,500.7374954223633,28.770497000405722,536.0999755859375,469.6000061035156,1356.3764572292318,-0.011209243906054382,1371.7527685911757,0.01488529253194425,1351.6333113557253,0.013499682942273696,1333.629732800529,-0.054241516710520014,1410.116595689397,-0.09786621008193161,1563.0903214671334,-0.09640036776895416,39.0,0.02631578947368421,38.0,0.0,38.0,0.11764705882352941,34.0,0.030303030303030304,33.0,-0.08333333333333333,36.0,0.0,380.0499877929688,0.002373714653758239,379.1499938964844,-0.06209030576008812,404.25,0.078,375.0,0.055446138147661105,355.29998779296875,0.07585159059188115,330.25,-0.06245564229950319,509.8999938964844,0.04627062175142154,487.3500061035156,-0.09093447435646673,536.0999755859375,0.14160981392270905,469.6000061035156,0.11042802762125903,422.8999938964844,0.02807824874581918,411.3500061035156,-0.08078210926588687,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
2020-06-28,1357.112709681098,10.261056653843946,1371.7527685911757,1348.68830154826,39.75,2.872281323269017,44.0,38.0,387.7874984741211,11.626079408039779,404.25,379.1499938964844,502.5874938964844,26.226322422199093,536.0999755859375,477.0,1348.68830154826,-0.005668157715356607,1356.3764572292318,-0.011209243906054382,1371.7527685911757,0.01488529253194425,1351.6333113557253,0.013499682942273696,1333.629732800529,-0.054241516710520014,1410.116595689397,-0.09786621008193161,44.0,0.1282051282051282,39.0,0.02631578947368421,38.0,0.0,38.0,0.11764705882352941,34.0,0.030303030303030304,33.0,-0.08333333333333333,387.7000122070313,0.020128995289508678,380.0499877929688,0.002373714653758239,379.1499938964844,-0.06209030576008812,404.25,0.078,375.0,0.055446138147661105,355.29998779296875,0.07585159059188115,477.0,-0.06452244418571901,509.8999938964844,0.04627062175142154,487.3500061035156,-0.09093447435646673,536.0999755859375,0.14160981392270905,469.6000061035156,0.11042802762125903,422.8999938964844,0.02807824874581918,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
2020-07-05,1350.5936349744181,19.249352608867856,1371.7527685911757,1325.5570125290046,41.5,3.5118845842842483,45.0,38.0,385.9000015258789,8.158135670143306,396.7000122070313,379.1499938964844,492.2624969482422,13.839515138194566,509.8999938964844,477.0,1325.5570125290046,-0.01715095251638289,1348.68830154826,-0.005668157715356607,1356.3764572292318,-0.011209243906054382,1371.7527685911757,0.01488529253194425,1351.6333113557253,0.013499682942273696,1333.629732800529,-0.054241516710520014,45.0,0.022727272727272728,44.0,0.1282051282051282,39.0,0.02631578947368421,38.0,0.0,38.0,0.11764705882352941,34.0,0.030303030303030304,396.7000122070313,0.02321382439161238,387.7000122070313,0.020128995289508678,380.0499877929688,0.002373714653758239,379.1499938964844,-0.06209030576008812,404.25,0.078,375.0,0.055446138147661105,494.7999877929688,0.03731653625360337,477.0,-0.06452244418571901,509.8999938964844,0.04627062175142154,487.3500061035156,-0.09093447435646673,536.0999755859375,0.14160981392270905,469.6000061035156,0.11042802762125903,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0
2020-07-12,1322.9134318094905,43.28365186440021,1356.3764572292318,1261.0319559314655,44.0,3.741657386773944,48.0,39.0,391.2875061035157,9.256392812654891,400.7000122070313,380.0499877929688,495.3624954223633,13.760895214014935,509.8999938964844,477.0,1261.0319559314655,-0.04867769246260709,1325.5570125290046,-0.01715095251638289,1348.68830154826,-0.005668157715356607,1356.3764572292318,-0.011209243906054382,1371.7527685911757,0.01488529253194425,1351.6333113557253,0.013499682942273696,48.0,0.06666666666666667,45.0,0.022727272727272728,44.0,0.1282051282051282,39.0,0.02631578947368421,38.0,0.0,38.0,0.11764705882352941,400.7000122070313,0.01008318597659247,396.7000122070313,0.02321382439161238,387.7000122070313,0.020128995289508678,380.0499877929688,0.002373714653758239,379.1499938964844,-0.06209030576008812,404.25,0.078,499.75,0.010004066954630457,494.7999877929688,0.03731653625360337,477.0,-0.06452244418571901,509.8999938964844,0.04627062175142154,487.3500061035156,-0.09093447435646673,536.0999755859375,0.14160981392270905,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0
2020-07-19,1282.1772646243026,69.82932568117829,1348.68830154826,1193.4317884884808,45.25,1.892969448600097,48.0,44.0,398.8375091552735,9.35105335197825,410.25,387.7000122070313,496.7375030517578,15.818637041559958,515.4000244140625,477.0,1193.4317884884808,-0.05360702171345975,1261.0319559314655,-0.04867769246260709,1325.5570125290046,-0.01715095251638289,1348.68830154826,-0.005668157715356607,1356.3764572292318,-0.011209243906054382,1371.7527685911757,0.01488529253194425,44.0,-0.08333333333333333,48.0,0.06666666666666667,45.0,0.022727272727272728,44.0,0.1282051282051282,39.0,0.02631578947368421,38.0,0.0,410.25,0.023833260549127367,400.7000122070313,0.01008318597659247,396.7000122070313,0.02321382439161238,387.7000122070313,0.020128995289508678,380.0499877929688,0.002373714653758239,379.1499938964844,-0.06209030576008812,515.4000244140625,0.03131570668146573,499.75,0.010004066954630457,494.7999877929688,0.03731653625360337,477.0,-0.06452244418571901,509.8999938964844,0.04627062175142154,487.3500061035156,-0.09093447435646673,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
2020-07-26,1256.1529441412417,54.49266290051276,1325.5570125290046,1193.4317884884808,45.5,1.7320508075688839,48.0,44.0,401.6875076293946,5.940305759257257,410.25,396.7000122070313,501.2375030517578,9.714897901240093,515.4000244140625,494.7999877929688,1244.5910196160162,0.04286732733366365,1193.4317884884808,-0.05360702171345975,1261.0319559314655,-0.04867769246260709,1325.5570125290046,-0.01715095251638289,1348.68830154826,-0.005668157715356607,1356.3764572292318,-0.011209243906054382,45.0,0.022727272727272728,44.0,-0.08333333333333333,48.0,0.06666666666666667,45.0,0.022727272727272728,44.0,0.1282051282051282,39.0,0.02631578947368421,399.1000061035156,-0.027178534787286716,410.25,0.023833260549127367,400.7000122070313,0.01008318597659247,396.7000122070313,0.02321382439161238,387.7000122070313,0.020128995289508678,380.0499877929688,0.002373714653758239,495.0,-0.039580953526834745,515.4000244140625,0.03131570668146573,499.75,0.010004066954630457,494.7999877929688,0.03731653625360337,477.0,-0.06452244418571901,509.8999938964844,0.04627062175142154,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0
2020-08-02,1240.356853628236,32.311221302183206,1262.372650476981,1193.4317884884808,45.5,1.7320508075688839,48.0,44.0,394.2000045776367,18.95050763177574,410.25,366.75,497.9750061035156,13.891044487133039,515.4000244140625,481.75,1262.372650476981,0.014287127723652506,1244.5910196160162,0.04286732733366365,1193.4317884884808,-0.05360702171345975,1261.0319559314655,-0.04867769246260709,1325.5570125290046,-0.01715095251638289,1348.68830154826,-0.005668157715356607,45.0,0.0,45.0,0.022727272727272728,44.0,-0.08333333333333333,48.0,0.06666666666666667,45.0,0.022727272727272728,44.0,0.1282051282051282,366.75,-0.08105739315655365,399.1000061035156,-0.027178534787286716,410.25,0.023833260549127367,400.7000122070313,0.01008318597659247,396.7000122070313,0.02321382439161238,387.7000122070313,0.020128995289508678,481.75,-0.026767676767676767,495.0,-0.039580953526834745,515.4000244140625,0.03131570668146573,499.75,0.010004066954630457,494.7999877929688,0.03731653625360337,477.0,-0.06452244418571901,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1
2020-08-09,1253.4876192718277,49.574484454428664,1313.5550185058328,1193.4317884884808,45.0,0.816496580927739,46.0,44.0,387.5250015258789,20.533977056709553,410.25,366.75,494.37500762939453,15.091757313660485,515.4000244140625,481.75,1313.5550185058328,0.040544579296385004,1262.372650476981,0.014287127723652506,1244.5910196160162,0.04286732733366365,1193.4317884884808,-0.05360702171345975,1261.0319559314655,-0.04867769246260709,1325.5570125290046,-0.01715095251638289,46.0,0.022222222222222223,45.0,0.0,45.0,0.022727272727272728,44.0,-0.08333333333333333,48.0,0.06666666666666667,45.0,0.022727272727272728,374.0,0.019768234492160874,366.75,-0.08105739315655365,399.1000061035156,-0.027178534787286716,410.25,0.023833260549127367,400.7000122070313,0.01008318597659247,396.7000122070313,0.02321382439161238,485.3500061035156,0.007472768248086404,481.75,-0.026767676767676767,495.0,-0.039580953526834745,515.4000244140625,0.03131570668146573,499.75,0.010004066954630457,494.7999877929688,0.03731653625360337,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1
2020-08-16,1289.9162227797722,43.952269511602594,1339.1462025202586,1244.5910196160162,46.0,1.4142135623731018,48.0,45.0,381.4749984741211,14.19239941488372,399.1000061035156,366.75,489.6750030517578,7.25310351363059,496.6000061035156,481.75,1339.1462025202586,0.019482384562418843,1313.5550185058328,0.040544579296385004,1262.372650476981,0.014287127723652506,1244.5910196160162,0.04286732733366365,1193.4317884884808,-0.05360702171345975,1261.0319559314655,-0.04867769246260709,48.0,0.043478260869565216,46.0,0.022222222222222223,45.0,0.0,45.0,0.022727272727272728,44.0,-0.08333333333333333,48.0,0.06666666666666667,386.0499877929688,0.03221921869777756,374.0,0.019768234492160874,366.75,-0.08105739315655365,399.1000061035156,-0.027178534787286716,410.25,0.023833260549127367,400.7000122070313,0.01008318597659247,496.6000061035156,0.023179148776193887,485.3500061035156,0.007472768248086404,481.75,-0.026767676767676767,495.0,-0.039580953526834745,515.4000244140625,0.03131570668146573,499.75,0.010004066954630457,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
2020-08-23,1316.753916507636,39.611262186119745,1351.9417945274715,1262.372650476981,46.5,1.2909944487358125,48.0,45.0,378.0625,9.36041060979467,386.0499877929688,366.75,489.8000030517578,7.378686167752888,496.6000061035156,481.75,1351.9417945274715,0.009555037368684429,1339.1462025202586,0.019482384562418843,1313.5550185058328,0.040544579296385004,1262.372650476981,0.014287127723652506,1244.5910196160162,0.04286732733366365,1193.4317884884808,-0.05360702171345975,47.0,-0.020833333333333332,48.0,0.043478260869565216,46.0,0.022222222222222223,45.0,0.0,45.0,0.022727272727272728,44.0,-0.08333333333333333,385.4500122070313,-0.0015541396319360989,386.0499877929688,0.03221921869777756,374.0,0.019768234492160874,366.75,-0.08105739315655365,399.1000061035156,-0.027178534787286716,410.25,0.023833260549127367,495.5,-0.002215074687869275,496.6000061035156,0.023179148776193887,485.3500061035156,0.007472768248086404,481.75,-0.026767676767676767,495.0,-0.039580953526834745,515.4000244140625,0.03131570668146573,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
2020-08-30,1338.452750046832,17.484740828068947,1351.9417945274715,1313.5550185058328,46.0,2.160246899469291,48.0,43.0,385.4625015258789,9.133673836522938,396.3500061035156,374.0,498.4375,12.940327877274381,516.2999877929688,485.3500061035156,1349.1679846337656,-0.0020517228662757627,1351.9417945274715,0.009555037368684429,1339.1462025202586,0.019482384562418843,1313.5550185058328,0.040544579296385004,1262.372650476981,0.014287127723652506,1244.5910196160162,0.04286732733366365,43.0,-0.0851063829787234,47.0,-0.020833333333333332,48.0,0.043478260869565216,46.0,0.022222222222222223,45.0,0.0,45.0,0.022727272727272728,396.3500061035156,0.028278618630915384,385.4500122070313,-0.0015541396319360989,386.0499877929688,0.03221921869777756,374.0,0.019768234492160874,366.75,-0.08105739315655365,399.1000061035156,-0.027178534787286716,516.2999877929688,0.041977775566031786,495.5,-0.002215074687869275,496.6000061035156,0.023179148776193887,485.3500061035156,0.007472768248086404,481.75,-0.026767676767676767,495.0,-0.039580953526834745,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
2020-09-06,1345.8639636033952,5.7758773605256035,1351.9417945274715,1339.1462025202586,46.5,2.3804761428476207,48.0,43.0,392.6750030517578,8.428674360366323,402.8500061035156,385.4500122070313,515.8499984741211,27.794542354141512,555.0,495.5,1343.1998727320852,-0.004423549898644026,1349.1679846337656,-0.0020517228662757627,1351.9417945274715,0.009555037368684429,1339.1462025202586,0.019482384562418843,1313.5550185058328,0.040544579296385004,1262.372650476981,0.014287127723652506,48.0,0.11627906976744186,43.0,-0.0851063829787234,47.0,-0.020833333333333332,48.0,0.043478260869565216,46.0,0.022222222222222223,45.0,0.0,402.8500061035156,0.016399646524295448,396.3500061035156,0.028278618630915384,385.4500122070313,-0.0015541396319360989,386.0499877929688,0.03221921869777756,374.0,0.019768234492160874,366.75,-0.08105739315655365,555.0,0.07495644610115616,516.2999877929688,0.041977775566031786,495.5,-0.002215074687869275,496.6000061035156,0.023179148776193887,485.3500061035156,0.007472768248086404,481.75,-0.026767676767676767,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0
2020-09-13,1345.7867198506901,5.896471194033091,1351.9417945274715,1338.837227509438,45.75,2.217355782608349,48.0,43.0,400.31250762939453,13.016869741135118,416.6000061035156,385.4500122070313,534.3499908447266,34.5234638598867,570.5999755859375,495.5,1338.837227509438,-0.003247949401434586,1343.1998727320852,-0.004423549898644026,1349.1679846337656,-0.0020517228662757627,1351.9417945274715,0.009555037368684429,1339.1462025202586,0.019482384562418843,1313.5550185058328,0.040544579296385004,45.0,-0.0625,48.0,0.11627906976744186,43.0,-0.0851063829787234,47.0,-0.020833333333333332,48.0,0.043478260869565216,46.0,0.022222222222222223,416.6000061035156,0.03413181033058449,402.8500061035156,0.016399646524295448,396.3500061035156,0.028278618630915384,385.4500122070313,-0.0015541396319360989,386.0499877929688,0.03221921869777756,374.0,0.019768234492160874,570.5999755859375,0.028108064118806307,555.0,0.07495644610115616,516.2999877929688,0.041977775566031786,495.5,-0.002215074687869275,496.6000061035156,0.023179148776193887,485.3500061035156,0.007472768248086404,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0
