date,qty_rol_mean,qty_rol_std,qty_rol_max,qty_rol_min,lvmh_stock_price_rol_mean,lvmh_stock_price_rol_std,lvmh_stock_price_rol_max,lvmh_stock_price_rol_min,kering_stock_price_rol_mean,kering_stock_price_rol_std,kering_stock_price_rol_max,kering_stock_price_rol_min,qty-0,qty_V_0,qty-1,qty_V_1,qty-2,qty_V_2,qty-3,qty_V_3,qty-4,qty_V_4,qty-5,qty_V_5,lvmh_stock_price-0,lvmh_stock_price_V_0,lvmh_stock_price-1,lvmh_stock_price_V_1,lvmh_stock_price-2,lvmh_stock_price_V_2,lvmh_stock_price-3,lvmh_stock_price_V_3,lvmh_stock_price-4,lvmh_stock_price_V_4,lvmh_stock_price-5,lvmh_stock_price_V_5,kering_stock_price-0,kering_stock_price_V_0,kering_stock_price-1,kering_stock_price_V_1,kering_stock_price-2,kering_stock_price_V_2,kering_stock_price-3,kering_stock_price_V_3,kering_stock_price-4,kering_stock_price_V_4,kering_stock_price-5,kering_stock_price_V_5,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,week_of_month_1,week_of_month_2,week_of_month_3,week_of_month_4,week_of_month_5,month_variation
2020-06-14,2324.3448745340615,151.6525213517104,2533.1755574122462,2171.510197791661,378.4249954223633,20.115939415674028,404.25,355.29998779296875,478.9874954223633,46.782118230701485,536.0999755859375,422.8999938964844,2311.496010370925,0.06446472723067286,2171.510197791661,-0.04808330869529314,2281.1977325614143,-0.09947112592079432,2533.1755574122462,-0.03656696285050327,2629.3218726515097,0.0814779781748991,2431.2301551333944,-0.08519097432742011,379.1499938964844,-0.06209030576008812,404.25,0.078,375.0,0.055446138147661105,355.29998779296875,0.07585159059188115,330.25,-0.06245564229950319,352.25,-0.0005674909919247261,487.3500061035156,-0.09093447435646673,536.0999755859375,0.14160981392270905,469.6000061035156,0.11042802762125903,422.8999938964844,0.02807824874581918,411.3500061035156,-0.08078210926588687,447.5,-0.027596722881697625,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0
2020-06-21,2261.4121940786727,61.599599159318444,2311.496010370925,2171.510197791661,384.6124954223633,13.275127784321251,404.25,375.0,500.7374954223633,28.770497000405722,536.0999755859375,469.6000061035156,2281.44483559069,-0.013000746981783653,2311.496010370925,0.06446472723067286,2171.510197791661,-0.04808330869529314,2281.1977325614143,-0.09947112592079432,2533.1755574122462,-0.03656696285050327,2629.3218726515097,0.0814779781748991,380.0499877929688,0.002373714653758239,379.1499938964844,-0.06209030576008812,404.25,0.078,375.0,0.055446138147661105,355.29998779296875,0.07585159059188115,330.25,-0.06245564229950319,509.8999938964844,0.04627062175142154,487.3500061035156,-0.09093447435646673,536.0999755859375,0.14160981392270905,469.6000061035156,0.11042802762125903,422.8999938964844,0.02807824874581918,411.3500061035156,-0.08078210926588687,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
2020-06-28,2245.2469541017317,63.14166039084659,2311.496010370925,2171.510197791661,387.7874984741211,11.626079408039779,404.25,379.1499938964844,502.5874938964844,26.226322422199093,536.0999755859375,477.0,2216.5367726536497,-0.028450419630784173,2281.44483559069,-0.013000746981783653,2311.496010370925,0.06446472723067286,2171.510197791661,-0.04808330869529314,2281.1977325614143,-0.09947112592079432,2533.1755574122462,-0.03656696285050327,387.7000122070313,0.020128995289508678,380.0499877929688,0.002373714653758239,379.1499938964844,-0.06209030576008812,404.25,0.078,375.0,0.055446138147661105,355.29998779296875,0.07585159059188115,477.0,-0.06452244418571901,509.8999938964844,0.04627062175142154,487.3500061035156,-0.09093447435646673,536.0999755859375,0.14160981392270905,469.6000061035156,0.11042802762125903,422.8999938964844,0.02807824874581918,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
2020-07-05,2227.563744737201,93.35269778182678,2311.496010370925,2100.77736033354,385.9000015258789,8.158135670143306,396.7000122070313,379.1499938964844,492.2624969482422,13.839515138194566,509.8999938964844,477.0,2100.77736033354,-0.0522253516153138,2216.5367726536497,-0.028450419630784173,2281.44483559069,-0.013000746981783653,2311.496010370925,0.06446472723067286,2171.510197791661,-0.04808330869529314,2281.1977325614143,-0.09947112592079432,396.7000122070313,0.02321382439161238,387.7000122070313,0.020128995289508678,380.0499877929688,0.002373714653758239,379.1499938964844,-0.06209030576008812,404.25,0.078,375.0,0.055446138147661105,494.7999877929688,0.03731653625360337,477.0,-0.06452244418571901,509.8999938964844,0.04627062175142154,487.3500061035156,-0.09093447435646673,536.0999755859375,0.14160981392270905,469.6000061035156,0.11042802762125903,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1
2020-07-12,2174.5843004911767,89.91210226321253,2281.44483559069,2099.5782333868283,391.2875061035157,9.256392812654891,400.7000122070313,380.0499877929688,495.3624954223633,13.760895214014935,509.8999938964844,477.0,2099.5782333868283,-0.0005708015372563197,2100.77736033354,-0.0522253516153138,2216.5367726536497,-0.028450419630784173,2281.44483559069,-0.013000746981783653,2311.496010370925,0.06446472723067286,2171.510197791661,-0.04808330869529314,400.7000122070313,0.01008318597659247,396.7000122070313,0.02321382439161238,387.7000122070313,0.020128995289508678,380.0499877929688,0.002373714653758239,379.1499938964844,-0.06209030576008812,404.25,0.078,499.75,0.010004066954630457,494.7999877929688,0.03731653625360337,477.0,-0.06452244418571901,509.8999938964844,0.04627062175142154,487.3500061035156,-0.09093447435646673,536.0999755859375,0.14160981392270905,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1
2020-07-19,2152.9821876859282,61.60375276119675,2216.5367726536497,2099.5782333868283,398.8375091552735,9.35105335197825,410.25,387.7000122070313,496.7375030517578,15.818637041559958,515.4000244140625,477.0,2195.036384369695,0.04546539369903987,2099.5782333868283,-0.0005708015372563197,2100.77736033354,-0.0522253516153138,2216.5367726536497,-0.028450419630784173,2281.44483559069,-0.013000746981783653,2311.496010370925,0.06446472723067286,410.25,0.023833260549127367,400.7000122070313,0.01008318597659247,396.7000122070313,0.02321382439161238,387.7000122070313,0.020128995289508678,380.0499877929688,0.002373714653758239,379.1499938964844,-0.06209030576008812,515.4000244140625,0.03131570668146573,499.75,0.010004066954630457,494.7999877929688,0.03731653625360337,477.0,-0.06452244418571901,509.8999938964844,0.04627062175142154,487.3500061035156,-0.09093447435646673,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1
2020-07-26,2338.32382106865,415.46672732302665,2957.903306184536,2099.5782333868283,401.6875076293946,5.940305759257257,410.25,396.7000122070313,501.2375030517578,9.714897901240093,515.4000244140625,494.7999877929688,2957.903306184536,0.34754181171985377,2195.036384369695,0.04546539369903987,2099.5782333868283,-0.0005708015372563197,2100.77736033354,-0.0522253516153138,2216.5367726536497,-0.028450419630784173,2281.44483559069,-0.013000746981783653,399.1000061035156,-0.027178534787286716,410.25,0.023833260549127367,400.7000122070313,0.01008318597659247,396.7000122070313,0.02321382439161238,387.7000122070313,0.020128995289508678,380.0499877929688,0.002373714653758239,495.0,-0.039580953526834745,515.4000244140625,0.03131570668146573,499.75,0.010004066954630457,494.7999877929688,0.03731653625360337,477.0,-0.06452244418571901,509.8999938964844,0.04627062175142154,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1
2020-08-02,2647.8443835090184,599.7970307692273,3338.859610095015,2099.5782333868283,394.2000045776367,18.95050763177574,410.25,366.75,497.9750061035156,13.891044487133039,515.4000244140625,481.75,3338.859610095015,0.12879268335579316,2957.903306184536,0.34754181171985377,2195.036384369695,0.04546539369903987,2099.5782333868283,-0.0005708015372563197,2100.77736033354,-0.0522253516153138,2216.5367726536497,-0.028450419630784173,366.75,-0.08105739315655365,399.1000061035156,-0.027178534787286716,410.25,0.023833260549127367,400.7000122070313,0.01008318597659247,396.7000122070313,0.02321382439161238,387.7000122070313,0.020128995289508678,481.75,-0.026767676767676767,495.0,-0.039580953526834745,515.4000244140625,0.03131570668146573,499.75,0.010004066954630457,494.7999877929688,0.03731653625360337,477.0,-0.06452244418571901,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1
2020-08-09,2995.3035828390234,578.5047497407193,3489.415030706847,2195.036384369695,387.5250015258789,20.533977056709553,410.25,366.75,494.37500762939453,15.091757313660485,515.4000244140625,481.75,3489.415030706847,0.04509186913898061,3338.859610095015,0.12879268335579316,2957.903306184536,0.34754181171985377,2195.036384369695,0.04546539369903987,2099.5782333868283,-0.0005708015372563197,2100.77736033354,-0.0522253516153138,374.0,0.019768234492160874,366.75,-0.08105739315655365,399.1000061035156,-0.027178534787286716,410.25,0.023833260549127367,400.7000122070313,0.01008318597659247,396.7000122070313,0.02321382439161238,485.3500061035156,0.007472768248086404,481.75,-0.026767676767676767,495.0,-0.039580953526834745,515.4000244140625,0.03131570668146573,499.75,0.010004066954630457,494.7999877929688,0.03731653625360337,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1
2020-08-16,3337.71767199979,270.05556656262434,3564.6927410127632,2957.903306184536,381.4749984741211,14.19239941488372,399.1000061035156,366.75,489.6750030517578,7.25310351363059,496.6000061035156,481.75,3564.6927410127632,0.021573160441928627,3489.415030706847,0.04509186913898061,3338.859610095015,0.12879268335579316,2957.903306184536,0.34754181171985377,2195.036384369695,0.04546539369903987,2099.5782333868283,-0.0005708015372563197,386.0499877929688,0.03221921869777756,374.0,0.019768234492160874,366.75,-0.08105739315655365,399.1000061035156,-0.027178534787286716,410.25,0.023833260549127367,400.7000122070313,0.01008318597659247,496.6000061035156,0.023179148776193887,485.3500061035156,0.007472768248086404,481.75,-0.026767676767676767,495.0,-0.039580953526834745,515.4000244140625,0.03131570668146573,499.75,0.010004066954630457,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
2020-08-23,3498.8247444950866,116.51845096408776,3602.3315961657213,3338.859610095015,378.0625,9.36041060979467,386.0499877929688,366.75,489.8000030517578,7.378686167752888,496.6000061035156,481.75,3602.3315961657213,0.010558793671026048,3564.6927410127632,0.021573160441928627,3489.415030706847,0.04509186913898061,3338.859610095015,0.12879268335579316,2957.903306184536,0.34754181171985377,2195.036384369695,0.04546539369903987,385.4500122070313,-0.0015541396319360989,386.0499877929688,0.03221921869777756,374.0,0.019768234492160874,366.75,-0.08105739315655365,399.1000061035156,-0.027178534787286716,410.25,0.023833260549127367,495.5,-0.002215074687869275,496.6000061035156,0.023179148776193887,485.3500061035156,0.007472768248086404,481.75,-0.026767676767676767,495.0,-0.039580953526834745,515.4000244140625,0.03131570668146573,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
2020-08-30,3584.205113480599,79.46546323881269,3680.381086037065,3489.415030706847,385.4625015258789,9.133673836522938,396.3500061035156,374.0,498.4375,12.940327877274381,516.2999877929688,485.3500061035156,3680.381086037065,0.02166638128328292,3602.3315961657213,0.010558793671026048,3564.6927410127632,0.021573160441928627,3489.415030706847,0.04509186913898061,3338.859610095015,0.12879268335579316,2957.903306184536,0.34754181171985377,396.3500061035156,0.028278618630915384,385.4500122070313,-0.0015541396319360989,386.0499877929688,0.03221921869777756,374.0,0.019768234492160874,366.75,-0.08105739315655365,399.1000061035156,-0.027178534787286716,516.2999877929688,0.041977775566031786,495.5,-0.002215074687869275,496.6000061035156,0.023179148776193887,485.3500061035156,0.007472768248086404,481.75,-0.026767676767676767,495.0,-0.039580953526834745,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
2020-09-06,3635.932157284743,62.78757350829033,3696.3232059234224,3564.6927410127632,392.6750030517578,8.428674360366323,402.8500061035156,385.4500122070313,515.8499984741211,27.794542354141512,555.0,495.5,3696.3232059234224,0.004331649226989012,3680.381086037065,0.02166638128328292,3602.3315961657213,0.010558793671026048,3564.6927410127632,0.021573160441928627,3489.415030706847,0.04509186913898061,3338.859610095015,0.12879268335579316,402.8500061035156,0.016399646524295448,396.3500061035156,0.028278618630915384,385.4500122070313,-0.0015541396319360989,386.0499877929688,0.03221921869777756,374.0,0.019768234492160874,366.75,-0.08105739315655365,555.0,0.07495644610115616,516.2999877929688,0.041977775566031786,495.5,-0.002215074687869275,496.6000061035156,0.023179148776193887,485.3500061035156,0.007472768248086404,481.75,-0.026767676767676767,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0
2020-09-13,3612.465622000909,102.97073322757757,3696.3232059234224,3470.826599877428,400.31250762939453,13.016869741135118,416.6000061035156,385.4500122070313,534.3499908447266,34.5234638598867,570.5999755859375,495.5,3470.826599877428,-0.061005651693183095,3696.3232059234224,0.004331649226989012,3680.381086037065,0.02166638128328292,3602.3315961657213,0.010558793671026048,3564.6927410127632,0.021573160441928627,3489.415030706847,0.04509186913898061,416.6000061035156,0.03413181033058449,402.8500061035156,0.016399646524295448,396.3500061035156,0.028278618630915384,385.4500122070313,-0.0015541396319360989,386.0499877929688,0.03221921869777756,374.0,0.019768234492160874,570.5999755859375,0.028108064118806307,555.0,0.07495644610115616,516.2999877929688,0.041977775566031786,495.5,-0.002215074687869275,496.6000061035156,0.023179148776193887,485.3500061035156,0.007472768248086404,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0
2020-09-20,3561.8312710333435,149.0861096212305,3696.3232059234224,3399.7941922954574,407.4125061035156,9.470073477363906,416.6000061035156,396.3500061035156,557.3999938964844,30.481147718076276,587.7000122070312,516.2999877929688,3399.7941922954574,-0.020465559294860568,3470.826599877428,-0.061005651693183095,3696.3232059234224,0.004331649226989012,3680.381086037065,0.02166638128328292,3602.3315961657213,0.010558793671026048,3564.6927410127632,0.021573160441928627,413.8500061035156,-0.006601056072276407,416.6000061035156,0.03413181033058449,402.8500061035156,0.016399646524295448,396.3500061035156,0.028278618630915384,385.4500122070313,-0.0015541396319360989,386.0499877929688,0.03221921869777756,587.7000122070312,0.02996851972090267,570.5999755859375,0.028108064118806307,555.0,0.07495644610115616,516.2999877929688,0.041977775566031786,495.5,-0.002215074687869275,496.6000061035156,0.023179148776193887,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
2020-09-27,3519.7501620724897,126.51769252137296,3696.3232059234224,3399.7941922954574,408.37500762939453,8.061893909158076,416.6000061035156,400.2000122070313,569.8249969482422,13.595684346638318,587.7000122070312,555.0,3512.0566501936514,0.03302036874837921,3399.7941922954574,-0.020465559294860568,3470.826599877428,-0.061005651693183095,3696.3232059234224,0.004331649226989012,3680.381086037065,0.02166638128328292,3602.3315961657213,0.010558793671026048,400.2000122070313,-0.03298294960776216,413.8500061035156,-0.006601056072276407,416.6000061035156,0.03413181033058449,402.8500061035156,0.016399646524295448,396.3500061035156,0.028278618630915384,385.4500122070313,-0.0015541396319360989,566.0,-0.036923620480353005,587.7000122070312,0.02996851972090267,570.5999755859375,0.028108064118806307,555.0,0.07495644610115616,516.2999877929688,0.041977775566031786,495.5,-0.002215074687869275,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
2020-10-04,3450.0357150101704,51.198607298211364,3512.0566501936514,3399.7941922954574,409.5750045776367,7.285200353143856,416.6000061035156,400.2000122070313,575.5249938964844,9.45847031639683,587.7000122070312,566.0,3417.4654176741446,-0.026933287797134796,3512.0566501936514,0.03302036874837921,3399.7941922954574,-0.020465559294860568,3470.826599877428,-0.061005651693183095,3696.3232059234224,0.004331649226989012,3680.381086037065,0.02166638128328292,407.6499938964844,0.018615645832611934,400.2000122070313,-0.03298294960776216,413.8500061035156,-0.006601056072276407,416.6000061035156,0.03413181033058449,402.8500061035156,0.016399646524295448,396.3500061035156,0.028278618630915384,577.7999877929688,0.020848034969909453,566.0,-0.036923620480353005,587.7000122070312,0.02996851972090267,570.5999755859375,0.028108064118806307,555.0,0.07495644610115616,516.2999877929688,0.041977775566031786,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0
2020-10-11,3427.6175708249884,58.212329721423075,3512.0566501936514,3381.1540231367,408.4000015258789,6.048548937939196,413.8500061035156,400.2000122070313,578.3249969482422,9.167836110750855,587.7000122070312,566.0,3381.1540231367,-0.010625241253255339,3417.4654176741446,-0.026933287797134796,3512.0566501936514,0.03302036874837921,3399.7941922954574,-0.020465559294860568,3470.826599877428,-0.061005651693183095,3696.3232059234224,0.004331649226989012,411.8999938964844,0.010425610360929415,407.6499938964844,0.018615645832611934,400.2000122070313,-0.03298294960776216,413.8500061035156,-0.006601056072276407,416.6000061035156,0.03413181033058449,402.8500061035156,0.016399646524295448,581.7999877929688,0.006922810807384852,577.7999877929688,0.020848034969909453,566.0,-0.036923620480353005,587.7000122070312,0.02996851972090267,570.5999755859375,0.028108064118806307,555.0,0.07495644610115616,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0
2020-10-18,3419.4583610075492,65.27131253199144,3512.0566501936514,3367.157353025701,413.0875015258789,13.878062778179974,432.6000061035156,400.2000122070313,578.75,9.76712971742287,589.4000244140625,566.0,3367.157353025701,-0.004139613284464958,3381.1540231367,-0.010625241253255339,3417.4654176741446,-0.026933287797134796,3512.0566501936514,0.03302036874837921,3399.7941922954574,-0.020465559294860568,3470.826599877428,-0.061005651693183095,432.6000061035156,0.050254946622391605,411.8999938964844,0.010425610360929415,407.6499938964844,0.018615645832611934,400.2000122070313,-0.03298294960776216,413.8500061035156,-0.006601056072276407,416.6000061035156,0.03413181033058449,589.4000244140625,0.013062971434434257,581.7999877929688,0.006922810807384852,577.7999877929688,0.020848034969909453,566.0,-0.036923620480353005,587.7000122070312,0.02996851972090267,570.5999755859375,0.028108064118806307,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
2020-10-25,3411.131015567753,49.814272969154246,3478.747268434465,3367.157353025701,420.0374984741211,12.122806040685791,432.6000061035156,407.6499938964844,576.25,14.331672020980838,589.4000244140625,556.0,3478.747268434465,0.033140689225138215,3367.157353025701,-0.004139613284464958,3381.1540231367,-0.010625241253255339,3417.4654176741446,-0.026933287797134796,3512.0566501936514,0.03302036874837921,3399.7941922954574,-0.020465559294860568,428.0,-0.010633393524305458,432.6000061035156,0.050254946622391605,411.8999938964844,0.010425610360929415,407.6499938964844,0.018615645832611934,400.2000122070313,-0.03298294960776216,413.8500061035156,-0.006601056072276407,556.0,-0.05666783683503629,589.4000244140625,0.013062971434434257,581.7999877929688,0.006922810807384852,577.7999877929688,0.020848034969909453,566.0,-0.036923620480353005,587.7000122070312,0.02996851972090267,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0
2020-11-01,3427.9872461050836,62.47177658014907,3484.8903398234693,3367.157353025701,418.69999694824224,14.081911009949026,432.6000061035156,402.2999877929688,561.4250030517578,31.98816639806551,589.4000244140625,518.5,3484.8903398234693,0.0017658860834029622,3478.747268434465,0.033140689225138215,3367.157353025701,-0.004139613284464958,3381.1540231367,-0.010625241253255339,3417.4654176741446,-0.026933287797134796,3512.0566501936514,0.03302036874837921,402.2999877929688,-0.060046757493063534,428.0,-0.010633393524305458,432.6000061035156,0.050254946622391605,411.8999938964844,0.010425610360929415,407.6499938964844,0.018615645832611934,400.2000122070313,-0.03298294960776216,518.5,-0.06744604316546762,556.0,-0.05666783683503629,589.4000244140625,0.013062971434434257,581.7999877929688,0.006922810807384852,577.7999877929688,0.020848034969909453,566.0,-0.036923620480353005,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0
2020-11-08,3429.377434933227,61.129654342558595,3484.8903398234693,3367.157353025701,424.5999984741211,15.183989836776913,435.5,402.2999877929688,557.8500061035156,29.66688131305003,589.4000244140625,518.5,3386.7147784492745,-0.02817177925293568,3484.8903398234693,0.0017658860834029622,3478.747268434465,0.033140689225138215,3367.157353025701,-0.004139613284464958,3381.1540231367,-0.010625241253255339,3417.4654176741446,-0.026933287797134796,435.5,0.08252551134581826,402.2999877929688,-0.060046757493063534,428.0,-0.010633393524305458,432.6000061035156,0.050254946622391605,411.8999938964844,0.010425610360929415,407.6499938964844,0.018615645832611934,567.5,0.09450337512054002,518.5,-0.06744604316546762,556.0,-0.05666783683503629,589.4000244140625,0.013062971434434257,581.7999877929688,0.006922810807384852,577.7999877929688,0.020848034969909453,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
2020-11-15,3415.420378952991,82.65464332585576,3484.8903398234693,3311.329129104756,433.8874969482422,27.81577877260389,469.75,402.2999877929688,562.75,37.26146356044897,609.0,518.5,3311.329129104756,-0.02225922590949234,3386.7147784492745,-0.02817177925293568,3484.8903398234693,0.0017658860834029622,3478.747268434465,0.033140689225138215,3367.157353025701,-0.004139613284464958,3381.1540231367,-0.010625241253255339,469.75,0.07864523536165327,435.5,0.08252551134581826,402.2999877929688,-0.060046757493063534,428.0,-0.010633393524305458,432.6000061035156,0.050254946622391605,411.8999938964844,0.010425610360929415,609.0,0.07312775330396476,567.5,0.09450337512054002,518.5,-0.06744604316546762,556.0,-0.05666783683503629,589.4000244140625,0.013062971434434257,581.7999877929688,0.006922810807384852,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
2020-11-22,3402.3012726626093,72.83397566863879,3484.8903398234693,3311.329129104756,450.0249938964844,39.522578470849176,492.5499877929688,402.2999877929688,577.1750030517578,44.284189773641735,613.7000122070312,518.5,3426.2708432729387,0.03471165495386993,3311.329129104756,-0.02225922590949234,3386.7147784492745,-0.02817177925293568,3484.8903398234693,0.0017658860834029622,3478.747268434465,0.033140689225138215,3367.157353025701,-0.004139613284464958,492.5499877929688,0.04853642957523961,469.75,0.07864523536165327,435.5,0.08252551134581826,402.2999877929688,-0.060046757493063534,428.0,-0.010633393524305458,432.6000061035156,0.050254946622391605,613.7000122070312,0.007717589830921592,609.0,0.07312775330396476,567.5,0.09450337512054002,518.5,-0.06744604316546762,556.0,-0.05666783683503629,589.4000244140625,0.013062971434434257,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0
2020-11-29,3395.1766501291554,62.75922125802269,3456.391849689653,3311.329129104756,473.4499969482422,27.85201688502735,496.0,435.5,599.1000061035156,21.292725908044318,613.7000122070312,567.5,3456.391849689653,0.008791192463915484,3426.2708432729387,0.03471165495386993,3311.329129104756,-0.02225922590949234,3386.7147784492745,-0.02817177925293568,3484.8903398234693,0.0017658860834029622,3478.747268434465,0.033140689225138215,496.0,0.007004389996008528,492.5499877929688,0.04853642957523961,469.75,0.07864523536165327,435.5,0.08252551134581826,402.2999877929688,-0.060046757493063534,428.0,-0.010633393524305458,606.2000122070312,-0.01222095462085453,613.7000122070312,0.007717589830921592,609.0,0.07312775330396476,567.5,0.09450337512054002,518.5,-0.06744604316546762,556.0,-0.05666783683503629,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0
2020-12-06,3373.3794342202796,79.56788499404055,3456.391849689653,3299.525914813771,487.6374969482422,12.045770420443002,496.0,469.75,607.7000122070312,4.952434642357073,613.7000122070312,601.9000244140625,3299.525914813771,-0.04538430296610231,3456.391849689653,0.008791192463915484,3426.2708432729387,0.03471165495386993,3311.329129104756,-0.02225922590949234,3386.7147784492745,-0.02817177925293568,3484.8903398234693,0.0017658860834029622,492.25,-0.007560483870967742,496.0,0.007004389996008528,492.5499877929688,0.04853642957523961,469.75,0.07864523536165327,435.5,0.08252551134581826,402.2999877929688,-0.060046757493063534,601.9000244140625,-0.0070933482454305944,606.2000122070312,-0.01222095462085453,613.7000122070312,0.007717589830921592,609.0,0.07312775330396476,567.5,0.09450337512054002,518.5,-0.06744604316546762,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0
2020-12-13,3401.242906502674,69.46972089875261,3456.391849689653,3299.525914813771,495.2999954223633,3.8019733859731515,500.3999938964844,492.25,598.8250122070312,17.57335287074984,613.7000122070312,573.5,3422.783018234334,0.037356004045059836,3299.525914813771,-0.04538430296610231,3456.391849689653,0.008791192463915484,3426.2708432729387,0.03471165495386993,3311.329129104756,-0.02225922590949234,3386.7147784492745,-0.02817177925293568,500.3999938964844,0.016556615330592942,492.25,-0.007560483870967742,496.0,0.007004389996008528,492.5499877929688,0.04853642957523961,469.75,0.07864523536165327,435.5,0.08252551134581826,573.5,-0.04718395624208414,601.9000244140625,-0.0070933482454305944,606.2000122070312,-0.01222095462085453,613.7000122070312,0.007717589830921592,609.0,0.07312775330396476,567.5,0.09450337512054002,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0
2020-12-20,3381.074168217109,71.46376042268773,3456.391849689653,3299.525914813771,497.0499954223633,3.724464080975132,500.3999938964844,492.25,584.9000091552734,23.06701360599927,606.2000122070312,558.0,3345.595890130679,-0.022550984883486024,3422.783018234334,0.037356004045059836,3299.525914813771,-0.04538430296610231,3456.391849689653,0.008791192463915484,3426.2708432729387,0.03471165495386993,3311.329129104756,-0.02225922590949234,499.5499877929688,-0.0016986533051225523,500.3999938964844,0.016556615330592942,492.25,-0.007560483870967742,496.0,0.007004389996008528,492.5499877929688,0.04853642957523961,469.75,0.07864523536165327,558.0,-0.02702702702702703,573.5,-0.04718395624208414,601.9000244140625,-0.0070933482454305944,606.2000122070312,-0.01222095462085453,613.7000122070312,0.007717589830921592,609.0,0.07312775330396476,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
2020-12-27,3329.4992896382205,73.40486394433748,3422.783018234334,3250.0923353740973,497.1624984741211,3.688801060710591,500.3999938964844,492.25,571.5250091552734,22.089579168769315,601.9000244140625,552.7000122070312,3250.0923353740973,-0.02854605215122121,3345.595890130679,-0.022550984883486024,3422.783018234334,0.037356004045059836,3299.525914813771,-0.04538430296610231,3456.391849689653,0.008791192463915484,3426.2708432729387,0.03471165495386993,496.4500122070313,-0.006205536306052798,499.5499877929688,-0.0016986533051225523,500.3999938964844,0.016556615330592942,492.25,-0.007560483870967742,496.0,0.007004389996008528,492.5499877929688,0.04853642957523961,552.7000122070312,-0.00949818600890457,558.0,-0.02702702702702703,573.5,-0.04718395624208414,601.9000244140625,-0.0070933482454305944,606.2000122070312,-0.01222095462085453,613.7000122070312,0.007717589830921592,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
2021-01-03,3298.268486462584,108.56322200023861,3422.783018234334,3174.6027021112263,501.8249969482422,6.283638302050345,510.8999938964844,496.4500122070313,569.6500091552734,18.71194622585748,594.4000244140625,552.7000122070312,3174.6027021112263,-0.02322691956817338,3250.0923353740973,-0.02854605215122121,3345.595890130679,-0.022550984883486024,3422.783018234334,0.037356004045059836,3299.525914813771,-0.04538430296610231,3456.391849689653,0.008791192463915484,510.8999938964844,0.02910661966793766,496.4500122070313,-0.006205536306052798,499.5499877929688,-0.0016986533051225523,500.3999938964844,0.016556615330592942,492.25,-0.007560483870967742,496.0,0.007004389996008528,594.4000244140625,0.0754478221205669,552.7000122070312,-0.00949818600890457,558.0,-0.02702702702702703,573.5,-0.04718395624208414,601.9000244140625,-0.0070933482454305944,606.2000122070312,-0.01222095462085453,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
