date,qty_rol_mean,qty_rol_std,qty_rol_max,qty_rol_min,Google_imm_rol_mean,Google_imm_rol_std,Google_imm_rol_max,Google_imm_rol_min,lvmh_stock_price_rol_mean,lvmh_stock_price_rol_std,lvmh_stock_price_rol_max,lvmh_stock_price_rol_min,kering_stock_price_rol_mean,kering_stock_price_rol_std,kering_stock_price_rol_max,kering_stock_price_rol_min,qty-0,qty_V_0,qty-1,qty_V_1,qty-2,qty_V_2,qty-3,qty_V_3,qty-4,qty_V_4,qty-5,qty_V_5,Google_imm-0,Google_imm_V_0,Google_imm-1,Google_imm_V_1,Google_imm-2,Google_imm_V_2,Google_imm-3,Google_imm_V_3,Google_imm-4,Google_imm_V_4,Google_imm-5,Google_imm_V_5,lvmh_stock_price-0,lvmh_stock_price_V_0,lvmh_stock_price-1,lvmh_stock_price_V_1,lvmh_stock_price-2,lvmh_stock_price_V_2,lvmh_stock_price-3,lvmh_stock_price_V_3,lvmh_stock_price-4,lvmh_stock_price_V_4,lvmh_stock_price-5,lvmh_stock_price_V_5,kering_stock_price-0,kering_stock_price_V_0,kering_stock_price-1,kering_stock_price_V_1,kering_stock_price-2,kering_stock_price_V_2,kering_stock_price-3,kering_stock_price_V_3,kering_stock_price-4,kering_stock_price_V_4,kering_stock_price-5,kering_stock_price_V_5,month,day,month_variation
2020-11-22,1679.2754598531085,22.972653844460496,1706.9735192008234,1650.7154505683266,25.0,3.366501646120693,29.0,21.0,450.0249938964844,39.52257847084916,492.5499877929688,402.2999877929688,577.1750030517578,44.284189773641586,613.7000122070312,518.5,1650.7154505683266,-0.032957786397785425,1706.9735192008234,0.01622498011754006,1679.720094071481,1.6263985935660913e-05,1679.692775571803,3.2529029974964595e-05,1679.6381385724462,0.09476283142869787,1534.2484146821726,-0.020314871941229197,29.0,0.20833333333333334,24.0,-0.07692307692307693,26.0,0.23809523809523808,21.0,-0.045454545454545456,22.0,0.0,22.0,-0.043478260869565216,492.5499877929688,0.04853642957523961,469.75,0.07864523536165327,435.5,0.08252551134581826,402.2999877929688,-0.060046757493063534,428.0,-0.010633393524305458,432.6000061035156,0.050254946622391605,613.7000122070312,0.007717589830921592,609.0,0.07312775330396476,567.5,0.09450337512054002,518.5,-0.06744604316546762,556.0,-0.05666783683503629,589.4000244140625,0.013062971434434257,11,22,0
2020-11-29,1662.9280526472735,39.73036161559445,1706.9735192008234,1614.3031467484632,25.5,2.6457513110645907,29.0,23.0,473.4499969482422,27.852016885027325,496.0,435.5,599.1000061035156,21.29272590804402,613.7000122070312,567.5,1614.3031467484632,-0.022058498215017586,1650.7154505683266,-0.032957786397785425,1706.9735192008234,0.01622498011754006,1679.720094071481,1.6263985935660913e-05,1679.692775571803,3.2529029974964595e-05,1679.6381385724462,0.09476283142869787,23.0,-0.20689655172413793,29.0,0.20833333333333334,24.0,-0.07692307692307693,26.0,0.23809523809523808,21.0,-0.045454545454545456,22.0,0.0,496.0,0.007004389996008528,492.5499877929688,0.04853642957523961,469.75,0.07864523536165327,435.5,0.08252551134581826,402.2999877929688,-0.060046757493063534,428.0,-0.010633393524305458,606.2000122070312,-0.01222095462085453,613.7000122070312,0.007717589830921592,609.0,0.07312775330396476,567.5,0.09450337512054002,518.5,-0.06744604316546762,556.0,-0.05666783683503629,11,29,0
2020-12-06,1630.1475905627415,66.39930275286065,1706.9735192008234,1548.5982457333523,25.0,2.70801280154532,29.0,23.0,487.6374969482422,12.04577042044294,496.0,469.75,607.7000122070312,4.952434642355787,613.7000122070312,601.9000244140625,1548.5982457333523,-0.04070171153878624,1614.3031467484632,-0.022058498215017586,1650.7154505683266,-0.032957786397785425,1706.9735192008234,0.01622498011754006,1679.720094071481,1.6263985935660913e-05,1679.692775571803,3.2529029974964595e-05,24.0,0.043478260869565216,23.0,-0.20689655172413793,29.0,0.20833333333333334,24.0,-0.07692307692307693,26.0,0.23809523809523808,21.0,-0.045454545454545456,492.25,-0.007560483870967742,496.0,0.007004389996008528,492.5499877929688,0.04853642957523961,469.75,0.07864523536165327,435.5,0.08252551134581826,402.2999877929688,-0.060046757493063534,601.9000244140625,-0.0070933482454305944,606.2000122070312,-0.01222095462085453,613.7000122070312,0.007717589830921592,609.0,0.07312775330396476,567.5,0.09450337512054002,518.5,-0.06744604316546762,12,6,1
2020-12-13,1628.6716562734111,64.14988340707141,1701.0697820435028,1548.5982457333523,24.75,2.872281323269014,29.0,23.0,495.2999954223633,3.801973385972952,500.3999938964844,492.25,598.8250122070312,17.573352870749478,613.7000122070312,573.5,1701.0697820435028,0.09845777413879621,1548.5982457333523,-0.04070171153878624,1614.3031467484632,-0.022058498215017586,1650.7154505683266,-0.032957786397785425,1706.9735192008234,0.01622498011754006,1679.720094071481,1.6263985935660913e-05,23.0,-0.041666666666666664,24.0,0.043478260869565216,23.0,-0.20689655172413793,29.0,0.20833333333333334,24.0,-0.07692307692307693,26.0,0.23809523809523808,500.3999938964844,0.016556615330592942,492.25,-0.007560483870967742,496.0,0.007004389996008528,492.5499877929688,0.04853642957523961,469.75,0.07864523536165327,435.5,0.08252551134581826,573.5,-0.04718395624208414,601.9000244140625,-0.0070933482454305944,606.2000122070312,-0.01222095462085453,613.7000122070312,0.007717589830921592,609.0,0.07312775330396476,567.5,0.09450337512054002,12,13,1
2020-12-20,1660.3191811809738,99.90906673698235,1777.3055501985775,1548.5982457333523,25.5,4.358898943540674,32.0,23.0,497.0499954223633,3.7244640809749283,500.3999938964844,492.25,584.9000091552734,23.067013605998994,606.2000122070312,558.0,1777.3055501985775,0.04481636730004832,1701.0697820435028,0.09845777413879621,1548.5982457333523,-0.04070171153878624,1614.3031467484632,-0.022058498215017586,1650.7154505683266,-0.032957786397785425,1706.9735192008234,0.01622498011754006,32.0,0.391304347826087,23.0,-0.041666666666666664,24.0,0.043478260869565216,23.0,-0.20689655172413793,29.0,0.20833333333333334,24.0,-0.07692307692307693,499.5499877929688,-0.0016986533051225523,500.3999938964844,0.016556615330592942,492.25,-0.007560483870967742,496.0,0.007004389996008528,492.5499877929688,0.04853642957523961,469.75,0.07864523536165327,558.0,-0.02702702702702703,573.5,-0.04718395624208414,601.9000244140625,-0.0070933482454305944,606.2000122070312,-0.01222095462085453,613.7000122070312,0.007717589830921592,609.0,0.07312775330396476,12,20,1
2020-12-27,1710.5992530628869,118.00137885955782,1815.4234342761156,1548.5982457333523,28.25,5.560275772537426,34.0,23.0,497.1624984741211,3.688801060710386,500.3999938964844,492.25,571.5250091552734,22.089579168769028,601.9000244140625,552.7000122070312,1815.4234342761156,0.021447006719401272,1777.3055501985775,0.04481636730004832,1701.0697820435028,0.09845777413879621,1548.5982457333523,-0.04070171153878624,1614.3031467484632,-0.022058498215017586,1650.7154505683266,-0.032957786397785425,34.0,0.0625,32.0,0.391304347826087,23.0,-0.041666666666666664,24.0,0.043478260869565216,23.0,-0.20689655172413793,29.0,0.20833333333333334,496.4500122070313,-0.006205536306052798,499.5499877929688,-0.0016986533051225523,500.3999938964844,0.016556615330592942,492.25,-0.007560483870967742,496.0,0.007004389996008528,492.5499877929688,0.04853642957523961,552.7000122070312,-0.00949818600890457,558.0,-0.02702702702702703,573.5,-0.04718395624208414,601.9000244140625,-0.0070933482454305944,606.2000122070312,-0.01222095462085453,613.7000122070312,0.007717589830921592,12,27,1
2021-01-03,1794.6453351246,76.62354622563302,1884.7825739802047,1701.0697820435028,29.5,4.795831523312719,34.0,23.0,501.8249969482422,6.283638302050223,510.8999938964844,496.4500122070313,569.6500091552734,18.71194622585714,594.4000244140625,552.7000122070312,1884.7825739802047,0.03820548881024303,1815.4234342761156,0.021447006719401272,1777.3055501985775,0.04481636730004832,1701.0697820435028,0.09845777413879621,1548.5982457333523,-0.04070171153878624,1614.3031467484632,-0.022058498215017586,29.0,-0.14705882352941177,34.0,0.0625,32.0,0.391304347826087,23.0,-0.041666666666666664,24.0,0.043478260869565216,23.0,-0.20689655172413793,510.8999938964844,0.02910661966793766,496.4500122070313,-0.006205536306052798,499.5499877929688,-0.0016986533051225523,500.3999938964844,0.016556615330592942,492.25,-0.007560483870967742,496.0,0.007004389996008528,594.4000244140625,0.0754478221205669,552.7000122070312,-0.00949818600890457,558.0,-0.02702702702702703,573.5,-0.04718395624208414,601.9000244140625,-0.0070933482454305944,606.2000122070312,-0.01222095462085453,1,3,1
2021-01-10,1849.243425571787,64.58211617309958,1919.46214383225,1777.3055501985775,29.75,4.349329450233296,34.0,24.0,508.0499954223633,13.070252081019893,525.2999877929688,496.4500122070313,572.8500061035156,20.590048016248875,594.4000244140625,552.7000122070312,1919.46214383225,0.018399772117380295,1884.7825739802047,0.03820548881024303,1815.4234342761156,0.021447006719401272,1777.3055501985775,0.04481636730004832,1701.0697820435028,0.09845777413879621,1548.5982457333523,-0.04070171153878624,24.0,-0.1724137931034483,29.0,-0.14705882352941177,34.0,0.0625,32.0,0.391304347826087,23.0,-0.041666666666666664,24.0,0.043478260869565216,525.2999877929688,0.02818554329323797,510.8999938964844,0.02910661966793766,496.4500122070313,-0.006205536306052798,499.5499877929688,-0.0016986533051225523,500.3999938964844,0.016556615330592942,492.25,-0.007560483870967742,586.2999877929688,-0.013627248129874264,594.4000244140625,0.0754478221205669,552.7000122070312,-0.00949818600890457,558.0,-0.02702702702702703,573.5,-0.04718395624208414,601.9000244140625,-0.0070933482454305944,1,10,0
2021-01-17,1889.1175202117106,53.67870174106676,1936.8019287582724,1815.4234342761156,28.5,4.203173404306164,34.0,24.0,506.65000152587896,14.505331591249702,525.2999877929688,493.9500122070313,573.8000030517578,19.746902529397655,594.4000244140625,552.7000122070312,1936.8019287582724,0.009033668614793948,1919.46214383225,0.018399772117380295,1884.7825739802047,0.03820548881024303,1815.4234342761156,0.021447006719401272,1777.3055501985775,0.04481636730004832,1701.0697820435028,0.09845777413879621,27.0,0.125,24.0,-0.1724137931034483,29.0,-0.14705882352941177,34.0,0.0625,32.0,0.391304347826087,23.0,-0.041666666666666664,493.9500122070313,-0.05968013766315391,525.2999877929688,0.02818554329323797,510.8999938964844,0.02910661966793766,496.4500122070313,-0.006205536306052798,499.5499877929688,-0.0016986533051225523,500.3999938964844,0.016556615330592942,561.7999877929688,-0.04178748168190533,586.2999877929688,-0.013627248129874264,594.4000244140625,0.0754478221205669,552.7000122070312,-0.00949818600890457,558.0,-0.02702702702702703,573.5,-0.04718395624208414,1,17,0
2021-01-24,1915.251670814704,21.85311779107856,1936.8019287582724,1884.7825739802047,26.0,2.4494897427831788,29.0,24.0,510.4124984741211,12.83317450553532,525.2999877929688,493.9500122070313,571.625,23.048705629985687,594.4000244140625,544.0,1919.9600366880888,-0.008695722479469696,1936.8019287582724,0.009033668614793948,1919.46214383225,0.018399772117380295,1884.7825739802047,0.03820548881024303,1815.4234342761156,0.021447006719401272,1777.3055501985775,0.04481636730004832,24.0,-0.1111111111111111,27.0,0.125,24.0,-0.1724137931034483,29.0,-0.14705882352941177,34.0,0.0625,32.0,0.391304347826087,511.5,0.035529886343261985,493.9500122070313,-0.05968013766315391,525.2999877929688,0.02818554329323797,510.8999938964844,0.02910661966793766,496.4500122070313,-0.006205536306052798,499.5499877929688,-0.0016986533051225523,544.0,-0.031683852224518555,561.7999877929688,-0.04178748168190533,586.2999877929688,-0.013627248129874264,594.4000244140625,0.0754478221205669,552.7000122070312,-0.00949818600890457,558.0,-0.02702702702702703,1,24,0
2021-01-31,1942.5439983031374,35.206767321692986,1993.9518839339385,1919.46214383225,25.5,1.7320508075688779,27.0,24.0,507.2624969482422,14.152223952799911,525.2999877929688,493.9500122070313,558.4249877929688,20.652421638426265,586.2999877929688,541.5999755859375,1993.9518839339385,0.03853822258378085,1919.9600366880888,-0.008695722479469696,1936.8019287582724,0.009033668614793948,1919.46214383225,0.018399772117380295,1884.7825739802047,0.03820548881024303,1815.4234342761156,0.021447006719401272,27.0,0.125,24.0,-0.1111111111111111,27.0,0.125,24.0,-0.1724137931034483,29.0,-0.14705882352941177,34.0,0.0625,498.2999877929688,-0.02580647547806685,511.5,0.035529886343261985,493.9500122070313,-0.05968013766315391,525.2999877929688,0.02818554329323797,510.8999938964844,0.02910661966793766,496.4500122070313,-0.006205536306052798,541.5999755859375,-0.004411809584673713,544.0,-0.031683852224518555,561.7999877929688,-0.04178748168190533,586.2999877929688,-0.013627248129874264,594.4000244140625,0.0754478221205669,552.7000122070312,-0.00949818600890457,1,31,0
2021-02-07,1932.3244143719016,47.81535226574846,1993.9518839339385,1878.5838081073064,25.0,2.4494897427831788,27.0,22.0,508.1125030517578,15.622444019463096,528.7000122070312,493.9500122070313,549.0999908447266,9.010365441214887,561.7999877929688,541.5999755859375,1878.5838081073064,-0.05785900690793918,1993.9518839339385,0.03853822258378085,1919.9600366880888,-0.008695722479469696,1936.8019287582724,0.009033668614793948,1919.46214383225,0.018399772117380295,1884.7825739802047,0.03820548881024303,22.0,-0.18518518518518517,27.0,0.125,24.0,-0.1111111111111111,27.0,0.125,24.0,-0.1724137931034483,29.0,-0.14705882352941177,528.7000122070312,0.061007475735064425,498.2999877929688,-0.02580647547806685,511.5,0.035529886343261985,493.9500122070313,-0.05968013766315391,525.2999877929688,0.02818554329323797,510.8999938964844,0.02910661966793766,549.0,0.013663265782197793,541.5999755859375,-0.004411809584673713,544.0,-0.031683852224518555,561.7999877929688,-0.04178748168190533,586.2999877929688,-0.013627248129874264,594.4000244140625,0.0754478221205669,2,7,0
2021-02-14,1916.1678934557594,56.01366891385223,1993.9518839339385,1872.1758450937032,24.0,2.160246899469287,27.0,22.0,516.9499969482422,14.923253004112595,529.2999877929688,498.2999877929688,545.625,3.435491600840897,549.0,541.5999755859375,1872.1758450937032,-0.003411060494585699,1878.5838081073064,-0.05785900690793918,1993.9518839339385,0.03853822258378085,1919.9600366880888,-0.008695722479469696,1936.8019287582724,0.009033668614793948,1919.46214383225,0.018399772117380295,23.0,0.045454545454545456,22.0,-0.18518518518518517,27.0,0.125,24.0,-0.1111111111111111,27.0,0.125,24.0,-0.1724137931034483,529.2999877929688,0.0011348128845939166,528.7000122070312,0.061007475735064425,498.2999877929688,-0.02580647547806685,511.5,0.035529886343261985,493.9500122070313,-0.05968013766315391,525.2999877929688,0.02818554329323797,547.9000244140625,-0.002003598517190346,549.0,0.013663265782197793,541.5999755859375,-0.004411809584673713,544.0,-0.031683852224518555,561.7999877929688,-0.04178748168190533,586.2999877929688,-0.013627248129874264,2,14,0
2021-02-21,1900.9103226018165,62.56528266135159,1993.9518839339385,1858.9297532723176,24.0,2.160246899469287,27.0,22.0,524.5249938964844,18.49691599391547,541.7999877929688,498.2999877929688,541.625,9.65069613410253,549.0,528.0,1858.9297532723176,-0.007075239142786072,1872.1758450937032,-0.003411060494585699,1878.5838081073064,-0.05785900690793918,1993.9518839339385,0.03853822258378085,1919.9600366880888,-0.008695722479469696,1936.8019287582724,0.009033668614793948,24.0,0.043478260869565216,23.0,0.045454545454545456,22.0,-0.18518518518518517,27.0,0.125,24.0,-0.1111111111111111,27.0,0.125,541.7999877929688,0.023616097276180685,529.2999877929688,0.0011348128845939166,528.7000122070312,0.061007475735064425,498.2999877929688,-0.02580647547806685,511.5,0.035529886343261985,493.9500122070313,-0.05968013766315391,528.0,-0.03632053938187731,547.9000244140625,-0.002003598517190346,549.0,0.013663265782197793,541.5999755859375,-0.004411809584673713,544.0,-0.031683852224518555,561.7999877929688,-0.04178748168190533,2,21,0
